actor_id,emotion,intensity,duration,energy_mean,energy_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
4,Angry,Normal,1.536,0.02254174,0.01686165,326.2566854601888,70.79177147374446,-514.72626,111.8039,59.739323,66.029785,-21.784082,40.536762,0.93455803,25.550482,-34.15781,32.802578,-9.770618,19.080984,-32.834583,20.803892,-21.045143,16.204746,-17.442875,17.694586,-10.4319515,12.80964,-24.095547,12.879949,-14.725504,11.87236,-14.356504,10.404068
4,Angry,Normal,1.824,0.014382379,0.010506375,270.7571747435852,48.56421330960842,-550.46216,99.60297,69.860886,68.35554,-16.311615,44.825726,3.1382632,29.317484,-30.736856,32.78686,-8.271685,14.852944,-31.266085,17.791069,-19.219702,15.591248,-11.948218,16.639124,-7.2804093,12.221783,-21.167927,12.097709,-6.746142,11.01392,-10.137632,11.49164
4,Angry,Normal,1.632,0.01997326,0.01845249,276.9811726604068,53.680934849820936,-525.19855,109.80479,63.08236,58.92627,-19.604912,42.323875,4.8681426,25.953156,-33.623398,27.778687,-3.7132378,21.206932,-26.766144,22.106956,-18.285349,18.07152,-12.023626,16.673576,-8.205309,15.8612385,-17.933891,12.398839,-3.345309,13.277976,-2.0256336,20.454561
4,Angry,Normal,1.76,0.0146910185,0.014131509,277.3284278192016,58.05307727328941,-554.1521,108.041855,74.11359,60.269413,-15.907577,37.939754,6.684824,27.537163,-27.176426,25.195944,-7.3498726,24.451042,-27.631968,19.352379,-17.240555,16.246529,-13.778259,15.730727,-8.630389,15.809161,-21.481348,12.15307,-5.0977526,11.199556,-14.449679,13.109155
4,Angry,Strong,1.856,0.05225269,0.0501899,276.0529242956068,48.22312819626452,-416.48462,87.41721,37.84619,52.7948,-26.076902,40.721157,-2.9685678,32.13713,-39.523575,28.479557,-0.44927716,23.242682,-33.890385,21.573519,-14.748766,18.710125,-12.119161,17.80405,-6.431133,19.262442,-11.20099,21.127237,2.2306526,21.438913,2.8021944,20.064672
4,Angry,Strong,1.728,0.07138603,0.07250241,358.6290837945077,56.08384893712677,-396.02975,96.99621,27.207447,42.99401,-31.46266,41.34514,-4.935211,36.798878,-39.322758,30.576735,4.510425,20.609606,-29.131199,23.512796,-10.369631,19.591255,-15.216641,14.611412,-10.264707,18.36577,-15.831464,23.213497,-0.99474746,27.918495,4.5620885,22.836012
4,Angry,Strong,1.728,0.07433469,0.073001415,339.25128611391443,45.19951318200256,-395.9551,110.21124,26.994556,44.468937,-32.098183,39.314545,-3.2135053,27.11656,-43.961334,35.304134,-7.6767435,22.27565,-36.602184,25.82408,-13.813671,18.309332,-13.441435,13.232313,-7.621138,13.622661,-20.223085,16.296375,-9.978219,15.009619,-13.808492,14.950029
4,Angry,Strong,1.888,0.048380222,0.041081686,339.1814796752926,45.17365609444536,-435.0781,106.856804,22.29896,49.510323,-32.587147,47.169907,-18.72681,34.070015,-45.28682,35.24708,-5.9109817,17.864292,-40.035553,23.896914,-13.99816,15.294192,-21.051632,17.480524,-8.2114105,16.26869,-15.439365,22.138132,-1.4899708,25.917625,-5.6999164,21.751982
4,Happy,Normal,1.6,0.010805737,0.006336375,238.09567169768167,38.72456037792696,-557.659,91.78843,83.915665,62.485806,-22.41693,46.054123,21.524853,33.249016,-31.321552,33.00504,-5.332134,20.80202,-23.819494,15.738179,-17.40352,15.210734,-16.483198,15.922207,-9.552481,9.619963,-17.952957,11.601304,-8.344993,10.914345,-10.421826,9.310464
4,Happy,Normal,1.6,0.00894942,0.0066035804,248.1067066942425,82.51973478554322,-589.6849,102.5016,89.956535,60.734715,-27.082323,38.039814,17.0096,26.743576,-31.809221,26.664564,-7.8117576,23.387835,-28.928944,18.40895,-17.3726,16.23075,-11.916326,13.950899,-12.083196,15.44915,-21.85678,11.546725,-6.6049943,12.315134,-7.573017,13.078109
4,Happy,Normal,1.536,0.014633284,0.008992061,263.06137576908526,57.46234011723344,-543.2876,92.9523,91.476036,53.21354,-30.968744,49.746834,18.725697,33.436707,-32.957417,30.829994,-11.396487,21.324791,-31.628872,18.095863,-18.069166,17.727964,-11.818688,15.498195,-12.162949,11.629944,-18.17628,12.724814,-8.260472,11.139339,-11.811232,9.612734
4,Happy,Normal,1.6,0.01344724,0.010245943,304.3650246379778,65.96241763176131,-545.4534,94.64103,75.15812,50.499355,-39.30504,43.73252,21.162968,27.975735,-36.65745,30.643654,-8.306792,25.098837,-28.082546,17.45264,-22.898533,17.094007,-11.134523,14.851544,-13.78529,13.213695,-21.769861,12.428695,-9.206807,13.523543,-9.56268,10.5500965
4,Happy,Strong,1.664,0.031228065,0.024655962,296.5099284502685,55.78707275392806,-482.62595,97.95468,56.37218,56.625767,-30.251804,48.21252,7.794631,28.70335,-35.8387,30.393507,-12.913555,20.401848,-31.389753,17.280945,-22.218075,16.556562,-14.601238,15.1499195,-16.984802,10.869062,-19.490404,12.861677,-12.21507,10.839164,-12.118778,10.983663
4,Happy,Strong,1.6,0.036429357,0.029355552,359.80307610767466,71.03508937489411,-467.3389,88.648674,46.193886,46.888397,-40.43646,39.502865,10.552976,23.99065,-40.52843,30.887133,-6.610441,23.127436,-27.215944,22.846468,-19.54817,15.792774,-12.634804,19.33817,-16.750996,15.370287,-20.803078,13.448888,-8.450211,21.609972,2.7671938,26.601324
4,Happy,Strong,1.888,0.02553653,0.022153521,328.71145731040343,62.51990285877,-494.55188,98.26246,52.244026,43.658287,-35.191372,42.107525,9.489935,27.23623,-32.194363,30.140816,-9.447134,24.449562,-24.49698,17.85011,-20.07635,18.812426,-10.111111,17.441221,-10.779625,16.537256,-18.337957,14.659252,-0.20196888,23.682735,3.0569081,26.246277
4,Happy,Strong,1.792,0.046663463,0.036530185,386.0197266754705,48.815218266565296,-431.35916,94.10912,34.859093,38.674957,-41.742767,47.612408,2.9210904,30.784063,-40.941757,33.4625,-14.654255,21.9126,-34.93218,18.789427,-18.218035,14.075215,-17.67136,15.055525,-18.029451,14.47195,-26.63485,12.281066,-9.761185,17.832733,-5.0966816,20.240208
4,Sad,Normal,1.504,0.0049945763,0.0043966835,235.57300910667956,26.297715270059875,-654.02875,103.98815,86.181625,66.44601,-7.645589,35.290657,17.577572,24.812862,-21.014893,25.163868,-3.5942338,18.400421,-20.748186,19.864319,-16.405148,13.143602,-17.163187,16.203123,-5.078044,12.108375,-19.12991,9.293576,-9.888049,10.166388,-5.6191535,8.662143
4,Sad,Normal,1.568,0.013878904,0.010613468,342.4920224696733,51.53701075208439,-577.88165,97.52171,54.46319,68.10164,-23.335773,42.2473,0.72650963,34.03662,-38.11006,28.324654,-15.917939,18.33929,-29.708206,16.811954,-26.303421,15.853261,-15.666795,17.771595,-16.914984,13.193666,-19.291391,10.534763,-12.851727,14.557232,-6.4969635,10.086647
4,Sad,Normal,1.504,0.0148367,0.011469407,304.5474003124796,59.37756573636016,-563.7964,97.17569,72.82387,63.432133,-18.091719,29.985708,5.6214213,26.278936,-30.305302,23.876047,-6.7284484,20.912567,-25.525566,18.378422,-23.030035,15.431751,-13.998428,17.043966,-10.249552,15.259432,-21.487463,11.459009,-14.508243,14.014933,-3.7579224,9.66404
4,Sad,Normal,1.536,0.015724223,0.010392548,309.3600205933125,47.71656168152998,-557.8464,96.218765,65.65784,70.4937,-23.918592,44.680008,6.1478977,33.672543,-34.57079,29.39224,-15.54153,19.01252,-29.308815,17.374678,-26.250343,15.857931,-17.754047,16.991825,-14.697038,12.606528,-20.876436,10.79898,-15.165365,12.547574,-7.607604,10.271587
4,Sad,Strong,1.824,0.055808038,0.04562539,315.6193796354966,60.25272252276046,-469.6384,88.89123,11.801617,41.19017,-52.80362,46.76208,-13.195961,30.621881,-48.837337,29.933275,-31.04006,20.780571,-41.66817,21.333344,-29.441267,17.806833,-12.782568,16.769972,-9.134751,17.40235,2.5714462,24.65508,24.32811,26.21504,33.06183,30.511814
4,Sad,Strong,1.76,0.030097589,0.02609637,355.4188742921295,82.96090292893521,-501.411,90.35618,38.309017,47.580143,-30.210676,34.476967,-4.8773284,30.866646,-37.539047,26.609644,-11.970215,28.512894,-24.08496,19.60748,-22.215185,16.732975,-8.402175,17.795307,-3.5069642,18.982645,-3.831324,25.777157,11.104212,27.084639,25.486649,29.54007
4,Sad,Strong,2.08,0.033132367,0.028625656,339.8617656530033,85.06568613895122,-499.4179,97.44891,20.65351,49.92078,-41.840992,46.474056,1.4574008,34.62583,-40.094826,30.285805,-22.85741,21.512827,-32.527428,20.005669,-25.004738,19.437021,-17.243921,15.473166,-17.164305,14.080901,-15.778968,13.770192,4.1631303,21.192047,18.424347,26.398
4,Sad,Strong,1.728,0.024751514,0.018364081,349.9644647517697,75.20246981527862,-520.74414,92.23067,45.524124,51.453842,-41.04971,39.3572,3.4363594,24.893452,-37.64058,26.14709,-20.657667,24.830885,-32.79916,19.025375,-29.58985,18.823668,-10.329697,17.48312,-12.210184,16.72294,-12.626751,15.5366535,-1.2274636,21.393631,16.189806,31.182493
5,Angry,Normal,2.528,0.009249495,0.0065273093,129.7668506567881,24.105044937766028,-589.1709,112.622314,107.043076,88.93314,-1.1730455,42.503956,34.984974,32.29611,-14.776623,36.88916,-6.712244,23.271631,-2.9295447,19.941196,-9.409789,19.565216,-7.5561757,12.79156,0.15271014,14.983745,-1.8926365,12.146083,-3.281183,8.971538,-1.9794152,12.085314
5,Angry,Normal,1.952,0.016841529,0.014764426,159.18829037208553,24.691589717809205,-517.4619,109.44119,97.58242,66.94025,-7.762578,31.506727,36.21728,38.686676,-7.094521,25.825314,-16.59946,30.026209,1.115898,17.201738,-4.0294695,21.363092,-10.262453,12.118721,3.9540875,14.692597,-6.361359,12.325744,1.4151963,10.316109,-2.0487795,13.912194
5,Angry,Normal,2.432,0.0053976444,0.004039607,102.43624860265632,12.585637082121062,-652.08276,110.0406,124.31505,81.64942,6.379694,40.806496,28.852282,29.54406,-2.7457435,30.720985,-6.0194817,24.899836,-3.1077678,21.132053,-11.956617,18.531643,0.30454305,11.335138,4.1664243,15.759213,0.58405465,10.623607,6.779432,12.217423,-7.3550997,14.139191
5,Angry,Normal,2.016,0.018851543,0.015798809,181.6461743212874,50.68606604015019,-509.71756,110.800835,103.107796,65.27956,-25.06353,40.663994,29.004766,37.12931,-12.007527,26.764027,-18.660053,27.937164,-2.6487057,18.612747,-12.105718,20.439936,-16.932936,15.7736845,3.509835,15.703597,-12.473655,12.802762,-0.415689,10.817278,-8.213464,14.999576
5,Angry,Strong,1.696,0.067933865,0.055848934,298.011234382325,40.125614748462574,-357.73376,124.061714,69.66325,60.039345,-20.528143,33.621723,15.803797,26.763098,-13.651267,27.530775,-21.256277,25.13128,-10.372235,13.886263,-9.363639,19.479155,-17.598557,11.917217,3.687106,15.890688,-11.612993,16.506445,-1.4712317,12.098733,-7.5022197,11.41332
5,Angry,Strong,1.696,0.11966225,0.10621851,311.1559019207645,60.55532280492235,-316.02084,93.058525,55.903755,57.09875,-30.725557,42.594856,-1.8007461,26.253862,-12.4485035,27.572958,-33.206722,31.15872,-7.6391654,15.587408,-14.958374,17.404175,-31.849127,12.979105,10.42908,15.2629595,-10.143489,11.239312,-6.045278,10.857872,-5.872843,14.051271
5,Angry,Strong,1.696,0.108926214,0.11572375,332.11754568157914,34.31854514156845,-339.92697,102.24808,58.24059,62.63929,-22.715254,44.56707,1.5137556,23.418394,-7.653283,28.69739,-33.432495,30.315447,-11.584139,17.72486,-12.625853,16.48043,-25.305307,17.479877,10.030478,14.356041,-7.6298776,11.04552,-6.9307027,11.240342,-8.027075,12.860648
5,Angry,Strong,1.6,0.07502095,0.06661634,289.110450908202,46.64267327326767,-350.15134,98.881134,63.461533,49.732838,-32.716255,37.107178,11.92849,30.40298,-12.527812,26.934553,-28.013966,25.514843,-9.559595,15.899196,-12.756849,19.83525,-19.057547,11.272226,5.7926393,15.916353,-12.423446,13.838317,-3.103837,10.960315,-8.657303,13.241315
5,Happy,Normal,2.048,0.00811019,0.0061775055,150.5788978839091,35.96554834358077,-601.58154,112.53923,108.22978,72.49548,1.5196517,44.403416,22.277758,22.55299,-5.839458,33.454792,-7.744244,23.408752,-9.393479,21.576357,-16.165745,21.024982,-8.6235485,12.794655,3.9133182,13.207958,-9.972067,14.024737,-1.776147,12.406225,-6.731015,12.037891
5,Happy,Normal,2.144,0.004059929,0.0034966264,144.08038852284244,27.137925224546212,-673.1984,102.709206,109.37801,61.630276,8.616594,41.008297,30.535326,31.73954,4.090232,32.377354,-3.7432706,26.61631,-3.4475467,18.927044,-15.0423355,18.127079,-15.783565,14.573315,8.441311,15.531941,-13.783092,13.507409,-3.7064345,10.253773,-3.6787481,12.580579
5,Happy,Normal,1.472,0.00494362,0.0034605325,124.08338860835195,9.15223841163744,-643.4151,110.74842,112.152176,71.21493,11.559902,32.176273,31.010363,23.748285,-0.86681366,31.71627,-4.7284746,21.092321,-10.367411,19.520048,-12.649784,16.596544,-8.359518,13.358145,-0.55606645,14.044108,-10.223608,11.470352,-6.525327,10.559885,-9.608005,11.092635
5,Happy,Normal,1.536,0.0058627445,0.0051014377,125.15145845728928,34.80274842818383,-632.85095,116.99452,121.8692,56.142727,-2.4467432,35.226254,35.940876,26.971573,5.970341,31.465385,-5.710337,24.87663,-1.2204772,14.259963,-10.442964,18.635437,-7.877398,16.370134,8.029093,17.199717,-9.89019,14.236046,-4.0536265,10.069168,-4.7281947,11.686628
5,Happy,Strong,2.08,0.015414772,0.011914033,250.89684870727243,32.87892711848868,-542.8779,106.07128,98.044426,64.147415,-18.656767,34.2859,7.163338,35.391346,-5.259077,34.75094,-12.298559,25.899105,-7.988808,17.4963,-14.218147,20.325006,-20.611881,16.509819,9.546398,14.983795,-14.938416,13.283547,0.58075505,10.8868265,-1.352928,13.375808
5,Happy,Strong,1.984,0.014429742,0.010688079,209.27190624734789,34.79295588354226,-556.57434,104.24488,97.26068,68.06591,-1.8538941,43.94232,13.634022,26.71158,-4.0245647,34.58241,-13.13248,23.35194,-9.424469,18.428673,-23.27998,19.387962,-18.356737,14.1388445,6.2947745,14.432477,-16.23091,11.696563,-5.810699,10.466015,-4.480263,9.569457
5,Happy,Strong,2.368,0.0059595047,0.0048270053,236.9049566657607,28.962282389727743,-648.7065,100.34159,88.20792,65.966446,9.492069,30.993664,11.294034,32.3932,-7.245531,32.181557,-6.3563447,24.999125,-10.288652,16.777191,-12.101064,16.147549,-19.764566,14.51865,2.8083594,12.165054,-15.1154585,14.833673,-5.355066,9.855834,-2.3015718,12.848194
5,Happy,Strong,1.6,0.015821647,0.010859164,232.2477665883692,22.015723151325087,-548.12646,92.11018,90.40608,75.547264,-0.98467904,38.754387,8.7289095,26.977541,-4.361016,35.419365,-10.255447,27.003685,-12.175691,16.968685,-16.383987,17.30419,-25.288074,14.124411,3.0873227,15.012088,-16.969584,10.6811285,-8.281523,9.741384,-2.788127,14.058731
5,Sad,Normal,2.112,0.0010434451,0.0010604237,89.0612674605842,4.730359312566881,-855.913,159.58693,94.57094,68.83996,17.413128,21.464535,32.119507,23.822712,5.9231024,19.950716,8.406854,15.816957,-4.1234064,19.447664,1.2228726,16.03854,4.7258024,9.608841,1.3979712,13.627361,6.4681168,12.127603,0.015314498,11.175675,-0.93891305,10.442196
5,Sad,Normal,1.952,0.0011676677,0.0011269655,126.6120185502165,29.737871987800347,-840.7867,164.71104,95.07633,63.887985,17.968092,22.91474,30.463324,27.024508,4.2433863,21.300232,5.179024,18.000511,-6.0843096,16.670288,-6.97974,15.815025,1.1789628,12.29423,3.7069566,12.84157,-3.986659,9.629946,-0.8166494,8.382016,-2.4005606,10.850507
5,Sad,Normal,1.888,0.0012640548,0.0011198287,105.82120825873876,9.019088907039537,-760.257,90.15395,107.64747,57.906624,13.949988,27.960737,39.507668,30.332666,-2.7473872,23.707699,2.5951085,18.992186,-5.502463,14.43344,-3.7613642,18.033367,0.047192004,10.289243,0.37816787,12.583664,-0.65800357,11.713581,-2.8745973,8.851985,-6.1772847,9.537026
5,Sad,Normal,2.624,0.0011735434,0.001140695,54.56518293269061,4.346858442517107,-831.4185,161.34023,93.8866,70.884026,18.8686,23.581364,29.555777,22.816793,1.0378512,22.51037,6.0166264,20.61156,-4.5315256,20.378975,-2.4855237,16.155497,4.2683053,12.40371,4.9327083,12.765934,-0.78029853,11.235589,-0.24915178,11.582959,-2.3251655,11.696065
5,Sad,Strong,1.728,0.002208857,0.001837067,175.48480777859083,21.084307387424666,-727.86017,101.57564,114.528496,63.069645,14.232233,25.829329,32.51505,28.78413,-3.1209116,24.481224,-3.259403,19.491804,-8.962974,14.538926,-3.9364913,16.385885,-9.778662,10.162408,0.26654404,13.344007,-10.443684,10.089545,-3.6127365,9.407617,-6.0721745,10.047465
5,Sad,Strong,1.408,0.0027396441,0.0029447256,154.71988993609008,19.120267802023072,-704.7723,104.39275,97.789406,66.472595,9.927786,28.075388,35.997,20.61943,-2.3146055,21.483763,-3.2005315,24.251558,-12.728644,20.510073,-6.194859,13.387096,-11.214014,13.436211,1.9640142,14.004952,-12.056569,11.265689,-5.9405384,10.990058,-6.653579,9.084834
5,Sad,Strong,1.472,0.001841164,0.001583772,154.35966884000007,23.89034298694174,-748.1669,100.15366,109.398315,58.81796,13.330368,21.879921,43.23701,23.06839,3.6515148,24.262299,-5.278846,18.869715,-5.6335554,16.538221,-0.0062206374,14.437623,-9.465791,12.29618,1.867696,12.085379,-9.752347,14.314135,-3.4832532,9.092642,-5.668225,9.0236435
5,Sad,Strong,1.28,0.0027016203,0.0024080528,145.6385742516138,25.57462437117745,-698.09357,96.16437,122.98563,55.430847,2.9849215,29.026161,37.460815,19.235174,0.91204536,22.710749,-8.406568,22.517282,-11.708383,18.351408,-12.133081,15.074941,-11.906587,12.407183,1.6272789,13.247012,-10.366909,9.720531,-5.322216,10.576441,-7.2063456,9.134884
6,Angry,Normal,2.08,0.012877147,0.012714092,268.9634226272157,22.533923157380595,-574.8225,89.54652,68.4682,58.531082,-19.45707,45.247414,2.2941191,37.97448,-26.616182,37.105164,-21.373604,14.90912,-14.052849,19.540615,-22.05991,15.623448,-4.5241876,14.640859,-12.474339,14.492796,-11.217575,10.825688,-12.833269,13.494843,-10.108158,11.7863455
6,Angry,Normal,2.336,0.009921781,0.0081154,258.4406238116453,35.126054877183975,-593.8413,91.17576,77.05355,62.957146,-26.34076,50.85133,4.246095,37.262432,-29.58625,34.9641,-22.143347,17.1412,-18.036072,18.82101,-21.16891,12.767188,-4.0089965,14.632993,-15.402212,14.481134,-9.301339,11.318549,-14.878739,13.887576,-11.845,12.1354265
6,Angry,Normal,1.888,0.0067232633,0.0053258664,254.6985296487582,47.03258827331848,-620.7353,99.490944,80.15426,62.710384,-19.704279,43.32549,12.49878,39.474323,-18.182274,25.286001,-15.160145,21.31035,-15.731991,19.94242,-14.192884,12.749231,-4.7961993,14.893592,-12.773453,11.791525,-10.612018,10.446251,-10.876577,13.712394,-12.577242,12.506063
6,Angry,Normal,2.304,0.006476522,0.005859857,267.50128244151745,50.51583908428466,-636.7927,110.25463,75.61693,67.948296,-11.9475,42.347015,22.626835,35.065998,-16.336056,26.047022,-12.27783,18.897552,-14.888683,18.339195,-13.850723,12.703056,-1.3582609,14.429436,-6.5946736,12.714406,-8.4149685,12.162719,-9.900128,13.98807,-7.282288,11.591493
6,Angry,Strong,2.208,0.11635597,0.10779643,312.9024172864361,44.5649505653955,-377.18335,100.1693,33.644093,38.23994,-77.43239,45.22823,-10.871017,30.985533,-37.65596,27.942808,-19.512196,15.232875,-19.31344,19.676905,-21.033474,19.541813,4.709309,20.658247,2.9064405,23.257593,23.331284,28.197472,22.682957,20.577328,10.03767,21.187578
6,Angry,Strong,2.304,0.10471876,0.09444616,292.17415367820087,23.09653198577504,-382.43716,95.83471,29.433065,42.078022,-68.30706,51.48284,-6.9444523,29.033165,-34.56266,30.111414,-16.291578,18.110102,-16.580309,18.015818,-17.743435,21.333397,-1.1062051,21.209795,2.7360966,18.948631,19.786247,26.797155,22.0999,23.73974,13.029809,23.09484
6,Angry,Strong,2.56,0.085081644,0.078321226,334.79094494806395,95.04460898204744,-439.48206,94.2188,30.548985,39.3043,-57.399807,50.508408,-5.775703,34.71952,-37.743042,34.80955,-10.938662,22.564484,-11.40589,19.35106,-24.88496,17.889402,-7.6152763,17.438528,-17.914543,14.163283,-1.6478628,19.968107,15.724528,26.590782,31.297422,31.905891
6,Angry,Strong,2.592,0.08918205,0.07847424,404.14417686345473,79.00866119777939,-413.34058,92.39131,33.211647,37.888386,-60.859,53.11567,-14.833583,28.42073,-39.98425,31.101685,-19.44235,20.824827,-12.319321,19.550459,-26.433897,16.356789,-3.1420312,19.680773,-17.494904,18.045698,-3.0461223,24.306614,5.028627,23.744995,17.002604,25.324526
6,Happy,Normal,2.016,0.009017431,0.00740509,265.18535383116864,50.293582966798304,-593.1799,78.14364,74.175156,45.018593,-65.02164,37.838947,23.279331,30.195509,-30.423475,27.168169,-22.525135,14.243252,-24.20069,19.79723,-21.69186,15.296295,4.5362563,16.313063,-22.890858,12.333166,-5.215181,14.268928,-14.449789,15.222234,-19.154865,12.74128
6,Happy,Normal,1.792,0.0066992547,0.005532554,246.02046118658188,45.59664211952729,-618.14233,77.2726,96.44225,44.3837,-48.0986,42.690754,26.60147,27.409712,-28.916645,22.97862,-20.688738,15.473548,-26.24019,15.788622,-14.220616,12.836511,1.3466244,16.95453,-21.747538,12.913513,-7.461572,13.909328,-14.370123,14.862623,-14.129616,10.333095
